"NamePitchConc","pitch_type_name","avg_speed","pfx_x","pfx_z","release_spin_rate","spin_axis","BauerUnits"
" Alec Mills - Slider","Slider",76.6,-16.5988524590164,-3.59360655737705,2528.06557377049,47.5573770491803,33.0034670205025
" Edwin DA-az - Slider","Slider",90.6,-1.07301587301587,5.68888888888889,2217.78042328042,211.216931216931,24.4788126189892
" Nick Wittgren - Slider","Slider",83.6,-7.83962264150943,1.02339622641509,2366.08490566038,64.7830188679245,28.3024510246457
" Yency Almonte - Slider","Slider",83.7,-7.47143661971831,1.31966197183099,2331.98309859155,91.8816901408451,27.8612078684773
" Tejay Antone - Slider","Slider",83.7,-11.8765909090909,-1.46795454545455,2845.0625,79.0056818181818,33.9911887694146
" Kyle Zimmer - Slider","Slider",83.4,-2.45595307917889,1.93865102639296,2099.2991202346,128.697947214076,25.1714522809905
" Josh Sborz - Slider","Slider",88,-0.705615141955836,0.999369085173502,2147.94952681388,155.977917981073,24.4085173501577
" Dillon Tate - Slider","Slider",85.8,-2.76,3.04682926829268,2399.28455284553,130.69918699187,27.9636894271041
" Luis Castillo - Slider","Slider",86.4,-0.464862888482633,-0.355173674588665,2440.5831809872,127.661791590494,28.2474905206852
" Antonio Senzatela - Slider","Slider",86.1,-5.00775884665793,2.50710353866317,2083.3119266055,145.106159895151,24.1964219117945
" Elieser Hernandez - Slider","Slider",79.3,-10.8953191489362,10.2974468085106,2168.83687943262,104.553191489362,27.3497714934757
" Paul Sewald - Slider","Slider",81.7,-13.2677461706783,5.87921225382932,2174.62800875274,75.4442013129103,26.6172338892624
" Reynaldo LA³pez - Slider","Slider",86.7,-5.53280487804878,3.94134146341463,2218.23780487805,147.131097560976,25.5852111289279
" Kenta Maeda - Slider","Slider",82.1,-5.23070769230769,5.22590769230769,2515.06153846154,111.692307692308,30.6341234891783
" Raisel Iglesias - Slider","Slider",85.1,-8.74476780185758,3.87975232198142,2580.21362229102,73.8452012383901,30.3197840457229
" Wil Crowe - Slider","Slider",85.3,-6.54459813084112,-0.189757009345794,2715.02990654206,79.2579439252336,31.8291899946314
" Kyle Finnegan - Slider","Slider",87.5,-4.11165957446809,6.98144680851064,2116.31489361702,179.565957446809,24.1864559270517
" Adbert Alzolay - Slider","Slider",86.2,-7.33667953667954,3.11166023166023,2609.93693693694,136.069498069498,30.2776906837232
" Phil Bickford - Slider","Slider",84,-6.25126353790614,1.08346570397112,2323.60288808664,93.1119133574007,27.6619391438886
" Dane Dunning - Slider","Slider",79.7,-4.63503649635036,-5.06773722627737,2073.70559610706,29.1995133819951,26.0188907918075
" Matt Foster - Slider","Slider",85.2,-3.61090909090909,4.39168831168831,2274.37662337662,154.233766233766,26.6945613072374
" Ryan Hendrix - Slider","Slider",85.9,0.259393939393939,-2.02343434343434,2422.18855218855,292.430976430976,28.1977712711124
" Joe JimA(C)nez - Slider","Slider",84.5,-3.92842105263158,1.82442105263158,2279.88070175439,118.550877192982,26.9808367071525
" Brad Keller - Slider","Slider",86.1,-6.0628641370869,-3.94046511627907,2581.82619339045,75.9779681762546,29.9863669383328
" Tyler Kinley - Slider","Slider",90.2,-0.70063227953411,5.55554076539102,2617.77204658902,170.950083194676,29.0218630442242
" Chad Kuhl - Slider","Slider",88.2,-3.64593040847201,2.87509833585477,2398.68078668684,136.974281391831,27.1959272866988
" Zack Littell - Slider","Slider",87.8,-2.89636363636364,6.75657754010695,2157.42780748663,188.510695187166,24.5720707003033
" Tyler Mahle - Slider","Slider",86.7,-2.79118301314459,7.01241658240647,2519.29625884732,177.647118301314,29.0576269763243
" Kyle McGowin - Slider","Slider",81.1,-9.83492957746479,-0.0902535211267606,2730.89577464789,64.0112676056338,33.6731908094684
" Keynan Middleton - Slider","Slider",85.6,-3.27615384615385,3.64307692307692,2406.46794871795,148.634615384615,28.1129433261443
" Bailey Ober - Slider","Slider",81.5,-8.58529411764706,1.44088235294118,2157.78676470588,86.4816176470588,26.4759112233851
" Aaron Slegers - Slider","Slider",86,-2.24589473684211,3.54821052631579,2089.93684210526,159.278947368421,24.3015911872705
" Cole Sulser - Slider","Slider",86.3,-4.75216783216783,4.25034965034965,2264.3986013986,154.090909090909,26.2386859953488
" Taylor Widener - Slider","Slider",83.9,-4.35339622641509,-0.735849056603774,2238.58962264151,84.8584905660377,26.6816403175388
" Jaime BarrA-a - Slider","Slider",85.9,-2.21538461538462,6.26733727810651,2193.09467455621,156.87573964497,25.5307878295252
" Freddy Peralta - Slider","Slider",80.5,-14.3387837837838,3.06689189189189,2264.0152027027,65.6554054054054,28.1244124559342
" Dennis Santana - Slider","Slider",83.7,-3.85017667844523,-1.88946996466431,2658.57950530035,63.982332155477,31.763196001199
" Adam Cimber - Slider","Slider",78.4,-6.19889908256881,4.83339449541284,2412.17737003058,90.6146788990826,30.767568495288
" Justin Dunn - Slider","Slider",84,-7.04837209302326,-1.28093023255814,2499.13953488372,91.5968992248062,29.7516611295681
" Griffin Jax - Slider","Slider",83.3,-11.1100934579439,-1.88551401869159,2806.31542056075,44.731308411215,33.6892607510294
" Tyler Rogers - Slider","Slider",71.8,-13.1471101871102,13.8371725571726,2241.66735966736,114.359667359667,31.2209938672334
" Sandy Alcantara - Slider","Slider",90.4,1.29731903485255,3.40954423592493,2359.16487935657,190.505361930295,26.0969566300505
" Zach Pop - Slider","Slider",85.9,-6.30913907284768,-1.0553642384106,2458.98344370861,82.6986754966887,28.6261169232667
" J.C. MejA-a - Slider","Slider",82.7,-9.41407725321888,3.3656652360515,2517.63090128755,85.9742489270386,30.4429371376971
" Bryan Garcia - Slider","Slider",86.7,-4.38093264248705,4.13036269430052,2279.62694300518,153.854922279793,26.2932750058268
" Bryan Abreu - Slider","Slider",88.9,-3.74859375,-2.18765625,2526.3828125,40.11328125,28.4182543588301
" Michael King - Slider","Slider",87.9,-3.25625806451613,5.92335483870968,2406.90322580645,176.283870967742,27.3822892583214
" Aaron Civale - Slider","Slider",83.5,-8.633,-1.684,2715.65833333333,99.0875,32.5228542914172
" Edgar Santana - Slider","Slider",86.6,1.37408450704225,0.339718309859155,2209.1220657277,278.657276995305,25.5094926758395
" Diego Castillo - Slider","Slider",87.3,-1.33316129032258,4.44232258064516,2261.85161290323,182.488709677419,25.908953183313
" Albert Abreu - Slider","Slider",87.3,-2.83071428571429,3.51696428571429,2209.38392857143,163.857142857143,25.3079487808869
" Brandon Bielak - Slider","Slider",83,-9.82468085106383,-0.118297872340426,2392.31914893617,51.645390070922,28.8231222763394
" Griffin Canning - Slider","Slider",88.2,1.51416666666667,-0.0766666666666667,2638.76388888889,193.809027777778,29.9179579239103
" Dylan Cease - Slider","Slider",85.9,-6.91707641196013,-1.17953488372093,2879.73532668881,75.1339977851606,33.5242762129082
" Sam Coonrod - Slider","Slider",90.1,-4.03181818181818,4.05272727272727,2515.37878787879,139.69696969697,27.9176336057579
" J.P. Feyereisen - Slider","Slider",86.3,-5.59659574468085,1.39191489361702,2769.9219858156,122.854609929078,32.0964308900997
" Jack Flaherty - Slider","Slider",83.7,-7.35989528795812,4.29267015706806,2398.79057591623,98.2958115183246,28.6593856142919
" Kevin Ginkel - Slider","Slider",83.8,-4.15907834101383,-2.03447004608295,2275.64055299539,60.331797235023,27.1556151908758
" Jeff Hoffman - Slider","Slider",82,-6.30287671232877,-3.93698630136986,2561.81164383562,44.9554794520548,31.2416054126295
" Jordan Holloway - Slider","Slider",85.4,-4.63764705882353,-1.00852941176471,2236.36029411765,94.5110294117647,26.1868886899022
